,idx,target
12246,556,89
12247,556,96
12248,556,95
12249,556,77
12250,556,76
12251,556,75
12252,556,74
12253,556,75
12254,557,77
12255,557,74
12256,557,67
12257,557,61
12258,557,56
12259,557,53
12260,557,51
12261,557,51
12262,557,53
12263,557,53
12264,557,54
12265,557,59
12266,557,67
12267,557,75
12268,557,83
12269,557,90
12270,557,96
12271,557,101
12272,557,105
12273,557,107
12274,557,108
12275,557,110
12276,558,102
12277,558,95
12278,558,86
12279,558,78
12280,558,73
12281,558,68
12282,558,65
12283,558,64
12284,558,65
12285,558,64
12286,558,63
12287,558,68
12288,558,74
12289,558,81
12290,558,88
12291,558,94
12292,558,100
12293,558,104
12294,558,108
12295,558,112
12296,558,115
12297,558,114
12298,559,105
12299,559,97
12300,559,89
12301,559,82
12302,559,76
12303,559,72
12304,559,69
12305,559,66
12306,559,68
12307,559,67
12308,559,67
12309,559,72
12310,559,80
12311,559,89
12312,559,94
12313,559,90
12314,559,83
12315,559,81
12316,559,85
12317,559,90
12318,559,93
12319,559,93
12320,560,91
12321,560,85
12322,560,78
12323,560,73
12324,560,68
12325,560,64
12326,560,61
12327,560,59
12328,560,59
12329,560,59
12330,560,59
12331,560,65
12332,560,75
12333,560,83
12334,560,92
12335,560,96
12336,560,100
12337,560,104
12338,560,106
12339,560,107
12340,560,107
12341,560,105
12342,561,92
12343,561,90
12344,561,85
12345,561,79
12346,561,73
12347,561,68
12348,561,65
12349,561,64
12350,561,65
12351,561,64
12352,561,64
12353,561,69
12354,561,73
12355,561,83
12356,561,90
12357,561,96
12358,561,97
12359,561,99
12360,561,103
12361,561,104
12362,561,106
12363,561,107
12364,562,97
12365,562,92
12366,562,85
12367,562,78
12368,562,74
12369,562,71
12370,562,68
12371,562,66
12372,562,66
12373,562,65
12374,562,64
12375,562,66
12376,562,74
12377,562,84
12378,562,89
12379,562,91
12380,562,89
12381,562,81
12382,562,78
12383,562,75
12384,562,76
12385,562,79
12386,563,79
12387,563,76
12388,563,71
12389,563,66
12390,563,61
12391,563,58
12392,563,55
12393,563,54
12394,563,54
12395,563,54
12396,563,55
12397,563,64
12398,563,72
12399,563,77
12400,563,77
12401,563,88
12402,563,87
12403,563,87
12404,563,87
12405,563,90
12406,563,93
12407,563,87
12408,564,81
12409,564,77
12410,564,70
12411,564,64
12412,564,59
12413,564,56
12414,564,54
12415,564,54
12416,564,55
12417,564,56
12418,564,55
12419,564,61
12420,564,68
12421,564,75
12422,564,83
12423,564,84
12424,564,77
12425,564,71
12426,564,70
12427,564,71
12428,564,74
12429,564,75
12430,565,76
12431,565,72
12432,565,66
12433,565,60
12434,565,55
12435,565,52
12436,565,50
12437,565,50
12438,565,53
12439,565,54
12440,565,54
12441,565,57
12442,565,60
12443,565,61
12444,565,65
12445,565,71
12446,565,78
12447,565,85
12448,565,88
12449,565,96
12450,565,99
12451,565,100
12452,566,93
12453,566,86
12454,566,77
12455,566,69
12456,566,63
12457,566,59
12458,566,56
12459,566,56
12460,566,58
12461,566,57
12462,566,56
12463,566,61
12464,566,68
12465,566,75
12466,566,83
12467,566,89
12468,566,94
12469,566,98
12470,566,101
12471,566,104
12472,566,107
12473,566,106
12474,567,98
12475,567,90
12476,567,83
12477,567,76
12478,567,70
12479,567,64
12480,567,61
12481,567,59
12482,567,60
12483,567,61
12484,567,62
12485,567,69
12486,567,75
12487,567,69
12488,567,69
12489,567,73
12490,567,80
12491,567,86
12492,567,91
12493,567,96
12494,567,100
12495,567,99
12496,568,94
12497,568,87
12498,568,80
12499,568,74
12500,568,69
12501,568,64
12502,568,60
12503,568,56
12504,568,58
12505,568,58
12506,568,57
12507,568,58
12508,568,60
12509,568,64
12510,568,68
12511,568,75
12512,568,82
12513,568,85
12514,568,89
12515,568,95
12516,568,95
12517,568,94
12518,569,91
12519,569,86
12520,569,80
12521,569,74
12522,569,69
12523,569,65
12524,569,62
12525,569,61
12526,569,62
12527,569,62
12528,569,61
12529,569,66
12530,569,74
12531,569,83
12532,569,91
12533,569,96
12534,569,99
12535,569,100
12536,569,102
12537,569,103
12538,569,102
12539,569,101
12540,570,89
12541,570,85
12542,570,80
12543,570,75
12544,570,69
12545,570,65
12546,570,64
12547,570,63
12548,570,63
12549,570,62
12550,570,62
12551,570,68
12552,570,74
12553,570,81
12554,570,89
12555,570,95
12556,570,99
12557,570,103
12558,570,105
12559,570,106
12560,570,103
12561,570,102
12562,571,96
12563,571,91
12564,571,83
12565,571,76
12566,571,70
12567,571,67
12568,571,64
12569,571,63
12570,571,64
12571,571,64
12572,571,63
12573,571,67
12574,571,71
12575,571,78
12576,571,84
12577,571,89
12578,571,95
12579,571,99
12580,571,103
12581,571,105
12582,571,108
12583,571,108
12584,572,101
12585,572,93
12586,572,82
12587,572,74
12588,572,70
12589,572,65
12590,572,63
12591,572,63
12592,572,65
12593,572,64
12594,572,63
12595,572,68
12596,572,75
12597,572,81
12598,572,89
12599,572,94
12600,572,98
12601,572,101
12602,572,104
12603,572,107
12604,572,109
12605,572,110
12606,573,100
12607,573,93
12608,573,85
12609,573,78
12610,573,73
12611,573,68
12612,573,65
12613,573,65
12614,573,66
12615,573,66
12616,573,65
12617,573,70
12618,573,77
12619,573,84
12620,573,91
12621,573,97
12622,573,97
12623,573,103
12624,573,106
12625,573,109
12626,573,111
12627,573,111
12628,574,102
12629,574,94
12630,574,86
12631,574,79
12632,574,74
12633,574,70
12634,574,67
12635,574,65
12636,574,66
12637,574,66
12638,574,65
12639,574,70
12640,574,77
12641,574,83
12642,574,88
12643,574,94
12644,574,99
12645,574,101
12646,574,103
12647,574,101
12648,574,98
12649,574,98
12650,575,95
12651,575,89
12652,575,82
12653,575,75
12654,575,70
12655,575,66
12656,575,63
12657,575,62
12658,575,64
12659,575,63
12660,575,62
12661,575,66
12662,575,74
12663,575,82
12664,575,90
12665,575,96
12666,575,100
12667,575,102
12668,575,104
12669,575,106
12670,575,102
12671,575,100
12672,576,93
12673,576,88
12674,576,82
12675,576,76
12676,576,72
12677,576,68
12678,576,64
12679,576,62
12680,576,63
12681,576,62
12682,576,62
12683,576,69
12684,576,77
12685,576,84
12686,576,91
12687,576,97
12688,576,100
12689,576,102
12690,576,103
12691,576,101
12692,576,100
12693,576,100
12694,577,92
12695,577,87
12696,577,82
12697,577,76
12698,577,66
12699,577,62
12700,577,59
12701,577,58
12702,577,57
12703,577,57
12704,577,56
12705,577,62
12706,577,73
12707,577,82
12708,577,89
12709,577,95
12710,577,100
12711,577,102
12712,577,103
12713,577,103
12714,577,103
12715,577,100
12716,578,91
12717,578,85
12718,578,77
12719,578,70
12720,578,65
12721,578,61
12722,578,58
12723,578,58
12724,578,60
12725,578,60
12726,578,59
12727,578,65
12728,578,73
12729,578,81
12730,578,89
12731,578,89
12732,578,99
12733,578,102
12734,578,93
12735,578,85
12736,578,87
12737,578,89
12738,579,84
12739,579,79
12740,579,71
12741,579,64
12742,579,59
12743,579,55
12744,579,53
12745,579,53
12746,579,55
12747,579,55
12748,579,55
12749,579,60
12750,579,68
12751,579,76
12752,579,84
12753,579,91
12754,579,97
12755,579,100
12756,579,103
12757,579,106
12758,579,102
12759,579,98
12760,580,87
12761,580,80
12762,580,74
12763,580,67
12764,580,63
12765,580,60
12766,580,57
12767,580,57
12768,580,58
12769,580,58
12770,580,58
12771,580,63
12772,580,71
12773,580,79
12774,580,84
12775,580,91
12776,580,97
12777,580,100
12778,580,104
12779,580,106
12780,580,107
12781,580,109
12782,581,100
12783,581,92
12784,581,83
12785,581,76
12786,581,70
12787,581,67
12788,581,64
12789,581,62
12790,581,64
12791,581,63
12792,581,61
12793,581,66
12794,581,73
12795,581,82
12796,581,89
12797,581,96
12798,581,97
12799,581,81
12800,581,70
12801,581,74
12802,581,75
12803,581,77
12804,582,78
12805,582,72
12806,582,66
12807,582,60
12808,582,56
12809,582,53
12810,582,51
12811,582,51
12812,582,53
12813,582,54
12814,582,54
12815,582,60
12816,582,68
12817,582,76
12818,582,80
12819,582,73
12820,582,74
12821,582,76
12822,582,81
12823,582,88
12824,582,95
12825,582,96
12826,583,79
12827,583,74
12828,583,68
12829,583,62
12830,583,58
12831,583,54
12832,583,52
12833,583,50
12834,583,51
12835,583,51
12836,583,51
12837,583,59
12838,583,69
12839,583,79
12840,583,87
12841,583,93
12842,583,96
12843,583,95
12844,583,94
12845,583,100
12846,583,98
12847,583,90
12848,584,80
12849,584,75
12850,584,70
12851,584,65
12852,584,60
12853,584,57
12854,584,54
12855,584,53
12856,584,53
12857,584,53
12858,584,53
12859,584,59
12860,584,71
12861,584,80
12862,584,89
12863,584,95
12864,584,101
12865,584,102
12866,584,101
12867,584,98
12868,584,91
12869,584,86
12870,585,83
12871,585,78
12872,585,72
12873,585,66
12874,585,61
12875,585,57
12876,585,55
12877,585,55
12878,585,57
12879,585,57
12880,585,56
12881,585,61
12882,585,70
12883,585,80
12884,585,88
12885,585,95
12886,585,100
12887,585,101
12888,585,97
12889,585,97
12890,585,99
12891,585,99
12892,586,94
12893,586,87
12894,586,79
12895,586,68
12896,586,62
12897,586,59
12898,586,57
12899,586,57
12900,586,59
12901,586,58
12902,586,56
12903,586,57
12904,586,61
12905,586,64
12906,586,72
12907,586,82
12908,586,91
12909,586,95
12910,586,101
12911,586,105
12912,586,106
12913,586,106
12914,587,99
12915,587,92
12916,587,84
12917,587,77
12918,587,71
12919,587,68
12920,587,64
12921,587,63
12922,587,63
12923,587,63
12924,587,62
12925,587,64
12926,587,71
12927,587,81
12928,587,88
12929,587,92
12930,587,98
12931,587,98
12932,587,94
12933,587,100
12934,587,104
12935,587,105
12936,588,95
12937,588,89
12938,588,79
12939,588,73
12940,588,68
12941,588,64
12942,588,62
12943,588,60
12944,588,62
12945,588,63
12946,588,60
12947,588,62
12948,588,63
12949,588,65
12950,588,69
12951,588,72
12952,588,73
12953,588,73
12954,588,74
12955,588,77
12956,588,81
12957,588,84
12958,589,82
12959,589,77
12960,589,72
12961,589,67
12962,589,63
12963,589,56
12964,589,53
12965,589,53
12966,589,55
12967,589,55
12968,589,54
12969,589,56
12970,589,63
12971,589,71
12972,589,79
12973,589,87
12974,589,91
12975,589,92
12976,589,90
12977,589,91
12978,589,91
12979,589,89
12980,590,84
12981,590,80
12982,590,75
12983,590,70
12984,590,65
12985,590,60
12986,590,58
12987,590,57
12988,590,57
12989,590,58
12990,590,57
12991,590,63
12992,590,71
12993,590,74
12994,590,83
12995,590,90
12996,590,96
12997,590,92
12998,590,96
12999,590,100
13000,590,94
13001,590,90
13002,591,77
13003,591,73
13004,591,69
13005,591,64
13006,591,60
13007,591,57
13008,591,55
13009,591,54
13010,591,54
13011,591,54
13012,591,51
13013,591,64
13014,591,74
13015,591,82
13016,591,89
13017,591,95
13018,591,95
13019,591,85
13020,591,82
13021,591,85
13022,591,86
13023,591,85
13024,592,83
13025,592,77
13026,592,70
13027,592,65
13028,592,60
13029,592,58
13030,592,56
13031,592,57
13032,592,59
13033,592,60
13034,592,59
13035,592,52
13036,592,63
13037,592,73
13038,592,83
13039,592,83
13040,592,78
13041,592,77
13042,592,77
13043,592,78
13044,592,83
13045,592,86
13046,593,85
13047,593,79
13048,593,70
13049,593,63
13050,593,59
13051,593,56
13052,593,54
13053,593,54
13054,593,56
13055,593,56
13056,593,55
13057,593,60
13058,593,70
13059,593,71
13060,593,69
13061,593,73
13062,593,78
13063,593,76
13064,593,81
13065,593,88
13066,593,90
13067,593,88
13068,594,86
13069,594,79
13070,594,73
13071,594,66
13072,594,61
13073,594,57
13074,594,55
13075,594,54
13076,594,56
13077,594,57
13078,594,56
13079,594,62
13080,594,71
13081,594,77
13082,594,80
13083,594,80
13084,594,79
13085,594,78
13086,594,77
13087,594,79
13088,594,89
13089,594,94
13090,595,88
13091,595,82
13092,595,76
13093,595,69
13094,595,64
13095,595,60
13096,595,58
13097,595,57
13098,595,59
13099,595,59
13100,595,58
13101,595,62
13102,595,69
13103,595,79
13104,595,87
13105,595,92
13106,595,92
13107,595,97
13108,595,103
13109,595,101
13110,595,95
13111,595,91
13112,596,86
13113,596,80
13114,596,73
13115,596,67
13116,596,62
13117,596,58
13118,596,56
13119,596,56
13120,596,58
13121,596,58
13122,596,58
13123,596,62
13124,596,70
13125,596,79
13126,596,87
13127,596,95
13128,596,100
13129,596,102
13130,596,105
13131,596,102
13132,596,92
13133,596,89
13134,597,82
13135,597,78
13136,597,72
13137,597,67
13138,597,62
13139,597,59
13140,597,57
13141,597,55
13142,597,56
13143,597,56
13144,597,56
13145,597,62
13146,597,71
13147,597,79
13148,597,88
13149,597,93
13150,597,97
13151,597,102
13152,597,106
13153,597,104
13154,597,100
13155,597,98
13156,598,90
13157,598,85
13158,598,80
13159,598,74
13160,598,68
13161,598,65
13162,598,61
13163,598,59
13164,598,58
13165,598,58
13166,598,59
13167,598,67
13168,598,78
13169,598,87
13170,598,92
13171,598,91
13172,598,98
13173,598,99
13174,598,99
13175,598,95
13176,598,86
13177,598,83
13178,599,81
13179,599,77
13180,599,70
13181,599,64
13182,599,60
13183,599,56
13184,599,54
13185,599,54
13186,599,57
13187,599,59
13188,599,58
13189,599,63
13190,599,71
13191,599,79
13192,599,87
13193,599,93
13194,599,91
13195,599,85
13196,599,88
13197,599,95
13198,599,100
13199,599,98
13200,600,92
13201,600,85
13202,600,74
13203,600,70
13204,600,66
13205,600,62
13206,600,59
13207,600,59
13208,600,62
13209,600,61
13210,600,60
13211,600,65
13212,600,74
13213,600,81
13214,600,88
13215,600,91
13216,600,83
13217,600,83
13218,600,86
13219,600,90
13220,600,98
13221,600,98
13222,601,82
13223,601,76
13224,601,68
13225,601,62
13226,601,57
13227,601,54
13228,601,52
13229,601,52
13230,601,56
13231,601,58
13232,601,56
13233,601,59
13234,601,67
13235,601,67
13236,601,70
13237,601,79
13238,601,78
13239,601,72
13240,601,74
13241,601,82
13242,601,93
13243,601,97
13244,602,88
13245,602,80
13246,602,72
13247,602,66
13248,602,61
13249,602,57
13250,602,55
13251,602,55
13252,602,58
13253,602,59
13254,602,56
13255,602,62
13256,602,73
13257,602,81
13258,602,88
13259,602,93
13260,602,97
13261,602,94
13262,602,89
13263,602,85
13264,602,91
13265,602,94
13266,603,87
13267,603,80
13268,603,73
13269,603,65
13270,603,60
13271,603,57
13272,603,54
13273,603,54
13274,603,55
13275,603,56
13276,603,55
13277,603,63
13278,603,70
13279,603,78
13280,603,86
13281,603,93
13282,603,98
13283,603,101
13284,603,103
13285,603,106
13286,603,107
13287,603,100
13288,604,89
13289,604,83
13290,604,77
13291,604,71
13292,604,64
13293,604,60
13294,604,57
13295,604,56
13296,604,56
13297,604,56
13298,604,56
13299,604,65
13300,604,76
13301,604,84
13302,604,91
13303,604,97
13304,604,101
13305,604,105
13306,604,104
13307,604,105
13308,604,106
13309,604,103
13310,605,94
13311,605,89
13312,605,83
13313,605,76
13314,605,70
13315,605,66
13316,605,63
13317,605,61
13318,605,60
13319,605,60
13320,605,60
13321,605,67
13322,605,79
13323,605,88
13324,605,95
13325,605,101
13326,605,106
13327,605,109
13328,605,111
13329,605,112
13330,605,112
13331,605,110
13332,606,103
13333,606,96
13334,606,86
13335,606,78
13336,606,73
13337,606,69
13338,606,66
13339,606,65
13340,606,67
13341,606,68
13342,606,64
13343,606,65
13344,606,75
13345,606,83
13346,606,90
13347,606,94
13348,606,95
13349,606,93
13350,606,95
13351,606,102
13352,606,105
13353,606,104
13354,607,97
13355,607,89
13356,607,79
13357,607,71
13358,607,65
13359,607,62
13360,607,61
13361,607,59
13362,607,62
13363,607,64
13364,607,61
13365,607,61
13366,607,67
13367,607,74
13368,607,81
13369,607,85
13370,607,89
13371,607,92
13372,607,97
13373,607,101
13374,607,103
13375,607,104
13376,608,96
13377,608,88
13378,608,78
13379,608,71
13380,608,66
13381,608,63
13382,608,61
13383,608,60
13384,608,63
13385,608,64
13386,608,60
13387,608,64
13388,608,72
13389,608,78
13390,608,85
13391,608,90
13392,608,94
13393,608,97
13394,608,102
13395,608,105
13396,608,104
13397,608,102
13398,609,94
13399,609,86
13400,609,78
13401,609,71
13402,609,66
13403,609,62
13404,609,58
13405,609,59
13406,609,62
13407,609,63
13408,609,59
13409,609,62
13410,609,70
13411,609,75
13412,609,79
13413,609,84
13414,609,89
13415,609,91
13416,609,93
13417,609,96
13418,609,96
13419,609,97
13420,610,90
13421,610,82
13422,610,74
13423,610,68
13424,610,63
13425,610,60
13426,610,58
13427,610,58
13428,610,62
13429,610,64
13430,610,61
13431,610,61
13432,610,67
13433,610,74
13434,610,83
13435,610,85
13436,610,82
13437,610,75
13438,610,80
13439,610,90
13440,610,91
13441,610,91
13442,611,84
13443,611,79
13444,611,73
13445,611,67
