idx,pm2.5
1206,149
1206,137
1206,126
1206,102
1206,89
1206,89
1207,114
1207,120
1207,123
1207,128
1207,138
1207,147
1207,151
1207,160
1207,165
1207,175
1207,195
1207,201
1207,214
1207,236
1207,218
1207,228
1207,190
1207,158
1207,166
1207,171
1207,183
1207,197
1207,188
1208,135
1208,135
1208,134
1208,140
1208,146
1208,175
1208,195
1208,203
1208,201
1208,214
1208,214
1208,229
1208,247
1208,250
1208,258
1208,260
1208,275
1208,258
1208,215
1208,200
1208,190
1208,217
1208,236
1209,241
1209,217
1209,179
1209,154
1209,125
1209,148
1209,165
1209,125
1209,87
1209,85
1209,73
1209,77
1209,74
1209,36
1209,15
1209,9
1209,8
1209,11
1209,14
1209,18
1209,14
1209,8
1209,4
1210,7
1210,14
1210,12
1210,16
1210,14
1210,15
1210,10
1210,9
1210,8
1210,9
1210,10
1210,10
1210,9
1210,8
1210,9
1210,6
1210,5
1210,7
1210,8
1210,19
1210,22
1210,52
1210,40
1211,40
1211,71
1211,64
1211,92
1211,83
1211,100
1211,115
1211,70
1211,83
1211,87
1211,81
1211,80
1211,80
1211,78
1211,70
1211,66
1211,74
1211,74
1211,80
1211,74
1211,52
1211,41
1211,38
1212,55
1212,63
1212,69
1212,81
1212,122
1212,82
1212,55
1212,62
1212,61
1212,46
1212,45
1212,50
1212,54
1212,64
1212,75
1212,76
1212,70
1212,80
1212,82
1212,95
1212,77
1212,81
1212,97
1213,85
1213,89
1213,96
1213,80
1213,85
1213,91
1213,81
1213,81
1213,94
1213,80
1213,79
1213,89
1213,85
1213,82
1213,85
1213,92
1213,92
1213,96
1213,74
1213,16
1213,21
1213,20
1213,17
1214,11
1214,14
1214,14
1214,15
1214,17
1214,17
1214,21
1214,24
1214,20
1214,17
1214,47
1214,44
1214,39
1214,27
1214,30
1214,11
1214,12
1214,38
1214,74
1214,37
1214,31
1214,32
1214,48
1215,36
1215,12
1215,10
1215,11
1215,15
1215,10
1215,11
1215,14
1215,10
1215,9
1215,11
1215,70
1215,11
1215,12
1215,13
1215,16
1215,11
1215,13
1215,22
1215,36
1215,45
1215,40
1215,38
1216,81
1216,41
1216,36
1216,59
1216,46
1216,48
1216,83
1216,45
1216,33
1216,30
1216,27
1216,24
1216,28
1216,34
1216,33
1216,28
1216,35
1216,38
1216,59
1216,41
1216,51
1216,56
1216,70
1217,55
1217,52
1217,53
1217,57
1217,72
1217,88
1217,98
1217,103
1217,100
1217,102
1217,75
1217,78
1217,89
1217,98
1217,96
1217,97
1217,96
1217,95
1217,86
1217,94
1217,79
1217,87
1217,81
1218,68
1218,82
1218,60
1218,44
1218,48
1218,52
1218,51
1218,51
1218,56
1218,57
1218,63
1218,61
1218,69
1218,71
1218,73
1218,67
1218,60
1218,57
1218,52
1218,66
1218,72
1218,77
1218,96
1219,71
1219,67
1219,74
1219,83
1219,88
1219,98
1219,112
1219,124
1219,131
1219,139
1219,117
1219,83
1219,82
1219,78
1219,70
1219,64
1219,65
1219,54
1219,65
1219,71
1219,75
1219,80
1219,84
1220,134
1220,136
1220,145
1220,144
1220,153
1220,167
1220,157
1220,152
1220,166
1220,169
1220,161
1220,156
1220,172
1220,177
1220,182
1220,179
1220,187
1220,209
1220,211
1220,230
1220,254
1220,271
1220,275
1221,297
1221,314
1221,301
1221,320
1221,315
1221,318
1221,312
1221,286
1221,271
1221,261
1221,266
1221,265
1221,259
1221,171
1221,103
1221,103
1221,82
1221,85
1221,90
1221,135
1221,148
1221,143
1221,137
1222,157
1222,170
1222,156
1222,157
1222,169
1222,185
1222,217
1222,230
1222,251
1222,251
1222,246
1222,194
1222,137
1222,127
1222,130
1222,143
1222,143
1222,153
1222,172
1222,182
1222,164
1222,166
1222,199
1223,223
1223,218
1223,272
1223,172
1223,137
1223,119
1223,116
1223,120
1223,135
1223,126
1223,123
1223,116
1223,141
1223,163
1223,148
1223,139
1223,88
1223,68
1223,60
1223,103
1223,77
1223,42
1223,35
1224,53
1224,54
1224,48
1224,49
1224,55
1224,56
1224,64
1224,52
1224,17
1224,21
1224,24
1224,25
1224,35
1224,28
1224,47
1224,53
1224,60
1224,60
1224,66
1224,64
1224,60
1224,64
1224,65
1225,76
1225,93
1225,97
1225,108
1225,105
1225,108
1225,116
1225,98
1225,27
1225,9
1225,13
1225,16
1225,14
1225,12
1225,9
1225,14
1225,13
1225,16
1225,19
1225,38
1225,33
1225,43
1225,46
1226,60
1226,52
1226,54
1226,70
1226,89
1226,115
1226,111
1226,106
1226,77
1226,83
1226,58
1226,26
1226,27
1226,25
1226,17
1226,25
1226,22
1226,55
1226,26
1226,37
1226,38
1226,48
1226,31
1227,32
1227,67
1227,119
1227,122
1227,52
1227,36
1227,53
1227,47
1227,29
1227,24
1227,22
1227,10
1227,12
1227,23
1227,93
1227,35
1227,24
1227,35
1227,46
1227,43
1227,77
1227,79
1227,59
1228,87
1228,50
1228,53
1228,76
1228,91
1228,96
1228,96
1228,130
1228,83
1228,78
1228,69
1228,65
1228,68
1228,72
1228,75
1228,90
1228,103
1228,115
1228,120
1228,128
1228,144
1228,179
1228,176
1229,195
1229,196
1229,89
1229,25
1229,50
1229,15
1229,28
1229,17
1229,47
1229,21
1229,21
1229,93
1229,140
1229,75
1229,89
1229,23
1229,19
1229,38
1229,44
1229,37
1229,42
1229,51
1229,86
1230,79
1230,55
1230,77
1230,86
1230,105
1230,111
1230,126
1230,90
1230,60
1230,99
1230,67
1230,75
1230,76
1230,58
1230,48
1230,42
1230,37
1230,39
1230,76
1230,53
1230,44
1230,38
1230,39
1231,47
1231,38
1231,53
1231,53
1231,49
1231,62
1231,59
1231,68
1231,70
1231,56
1231,37
1231,63
1231,51
1231,124
1231,79
1231,101
1231,85
1231,108
1231,65
1231,74
1231,80
1231,79
1231,83
1232,71
1232,79
1232,97
1232,98
1232,107
1232,114
1232,119
1232,112
1232,121
1232,126
1232,132
1232,124
1232,117
1232,119
1232,96
1232,96
1232,96
1232,96
1232,96
1232,96
1232,96
1232,96
1232,96
1233,96
1233,96
1233,96
1233,96
1233,96
1233,96
1233,96
1233,150
1233,154
1233,162
1233,150
1233,104
1233,90
1233,73
1233,83
1233,87
1233,86
1233,72
1233,68
1233,54
1233,32
1233,29
1233,29
1234,46
1234,56
1234,58
1234,61
1234,66
1234,67
1234,70
1234,73
1234,73
1234,101
1234,102
1234,101
1234,79
1234,49
1234,36
1234,44
1234,29
1234,22
1234,57
1234,34
1234,22
1234,22
1234,13
1235,25
1235,16
1235,21
1235,22
1235,20
1235,23
1235,29
1235,57
1235,27
1235,40
1235,34
1235,27
1235,62
1235,74
1235,57
1235,41
1235,42
1235,41
1235,43
1235,118
1235,107
1235,86
1235,79
1236,75
1236,80
1236,87
1236,71
1236,72
1236,85
1236,92
1236,99
1236,101
1236,99
1236,101
1236,105
1236,101
1236,104
1236,105
1236,106
1236,118
1236,109
1236,124
1236,144
1236,153
1236,129
1236,112
1237,61
1237,53
1237,61
1237,62
1237,69
1237,77
1237,85
1237,89
1237,98
1237,98
1237,79
1237,86
1237,83
1237,79
1237,65
1237,57
1237,48
1237,40
1237,39
1237,29
1237,36
1237,35
1237,38
1238,29
1238,54
1238,59
1238,70
1238,93
1238,94
1238,50
1238,51
1238,55
1238,45
1238,61
1238,71
1238,77
1238,81
1238,104
1238,123
1238,149
1238,97
1238,89
1238,91
1238,103
1238,132
1238,148
1239,205
1239,215
1239,233
1239,249
1239,233
1239,231
1239,201
1239,173
1239,131
1239,90
1239,59
1239,39
1239,43
1239,58
1239,89
1239,146
1239,76
1239,56
1239,54
1239,47
1239,46
1239,29
1239,35
1240,37
1240,42
1240,55
1240,69
1240,74
1240,59
1240,44
1240,32
1240,34
1240,43
1240,53
1240,65
1240,77
1240,82
1240,76
1240,83
1240,86
1240,77
1240,72
1240,76
1240,77
1240,66
1240,67
1241,103
1241,108
1241,120
1241,118
1241,120
1241,129
1241,115
1241,109
1241,101
1241,114
1241,108
1241,117
1241,133
1241,140
1241,143
1241,131
1241,124
1241,80
1241,76
1241,73
1241,67
1241,57
1241,50
1242,56
1242,60
1242,66
1242,68
1242,67
1242,64
1242,55
1242,63
1242,60
1242,65
1242,66
1242,72
1242,71
1242,75
1242,80
1242,86
1242,86
1242,91
1242,100
1242,100
1242,111
1242,89
1242,94
1243,94
1243,89
1243,92
1243,100
1243,95
1243,101
1243,99
1243,117
1243,122
1243,120
1243,65
1243,59
1243,59
1243,59
1243,64
1243,61
1243,55
1243,44
1243,48
1243,64
1243,88
1243,102
1243,113
1244,40
1244,18
1244,13
1244,9
1244,13
1244,13
1244,10
1244,13
1244,13
1244,12
1244,9
1244,15
1244,25
1244,17
1244,17
1244,22
1244,17
1244,18
1244,23
1244,25
1244,32
1244,34
1244,42
1245,49
1245,49
1245,51
1245,80
1245,91
1245,79
1245,63
1245,60
1245,54
1245,54
1245,47
1245,66
1245,71
1245,65
1245,37
1245,42
1245,44
1245,52
1245,62
1245,65
1245,63
1245,70
1245,59
1246,46
1246,44
1246,50
1246,62
1246,73
1246,83
1246,87
1246,89
1246,86
1246,117
1246,96
1246,105
1246,98
1246,97
1246,104
1246,101
1246,105
1246,113
1246,101
1246,108
1246,110
1246,110
1246,109
1247,121
1247,141
1247,130
1247,146
1247,151
1247,143
1247,133
1247,124
1247,93
1247,53
1247,26
1247,26
1247,36
1247,27
1247,23
1247,23
1247,22
1247,24
1247,60
1247,55
1247,54
1247,41
1247,48
1248,60
1248,64
1248,71
1248,96
1248,121
1248,168
1248,215
1248,220
1248,210
1248,217
1248,229
1248,231
1248,244
1248,216
1248,186
1248,137
1248,130
1248,138
1248,135
1248,127
1248,111
1248,122
1248,136
1249,160
1249,168
1249,169
1249,170
1249,182
1249,189
1249,186
1249,170
1249,152
1249,141
1249,127
1249,89
1249,65
1249,53
1249,54
1249,123
1249,70
1249,115
1249,96
1249,94
1249,103
1249,150
1249,171
1250,164
1250,152
1250,152
1250,174
1250,203
1250,179
1250,203
1250,167
1250,149
1250,147
1250,137
1250,125
1250,124
1250,143
1250,113
1250,96
1250,86
1250,71
1250,77
1250,86
1250,103
1250,101
1250,89
1251,78
1251,74
1251,69
1251,77
1251,78
1251,93
1251,109
1251,114
1251,132
1251,140
1251,142
1251,161
1251,178
1251,184
1251,182
1251,180
1251,190
1251,207
1251,225
1251,196
1251,192
1251,178
1251,173
1252,163
1252,164
1252,165
1252,176
1252,166
1252,164
1252,134
1252,104
1252,99
1252,106
1252,129
1252,141
1252,158
1252,165
1252,140
1252,148
1252,173
1252,207
1252,200
1252,166
1252,162
1252,158
1252,156
1253,159
1253,157
1253,165
1253,145
1253,148
1253,100
1253,94
1253,103
1253,117
1253,122
1253,129
1253,136
1253,136
1253,138
1253,150
1253,161
1253,162
1253,141
1253,134
1253,137
1253,140
1253,142
1253,137
1254,139
1254,138
1254,139
1254,135
1254,134
1254,139
1254,140
1254,147
1254,161
1254,191
1254,212
1254,220
1254,221
1254,206
1254,189
1254,187
1254,187
1254,191
1254,191
1254,196
1254,194
1254,184
1254,182
1255,169
1255,169
1255,146
1255,142
1255,130
1255,153
1255,110
1255,21
1255,14
1255,13
1255,36
1255,14
1255,15
1255,16
1255,18
1255,16
1255,12
1255,17
1255,16
1255,22
1255,24
1255,27
1255,29
1256,33
1256,32
1256,28
1256,31
1256,28
1256,38
1256,44
1256,45
1256,47
1256,48
1256,27
1256,29
1256,25
1256,22
1256,18
1256,16
1256,18
1256,21
1256,35
1256,33
1256,34
1256,41
1256,40
1257,37
1257,42
1257,48
1257,51
1257,62
1257,64
1257,87
1257,86
1257,75
1257,70
1257,69
1257,81
1257,96
1257,107
1257,86
1257,98
1257,67
1257,20
1257,27
1257,41
1257,72
1257,55
1257,24
1258,24
1258,24
1258,30
1258,33
1258,47
1258,61
1258,76
1258,59
1258,55
1258,50
1258,55
1258,65
1258,60
1258,65
1258,72
1258,83
1258,87
1258,83
1258,90
1258,101
1258,113
1258,101
1258,104
1259,98
1259,110
1259,108
1259,111
1259,106
1259,109
1259,111
1259,112
1259,112
1259,110
1259,121
1259,125
1259,130
1259,134
1259,124
1259,109
1259,78
1259,90
1259,103
1259,103
1259,122
1259,97
1259,75
1260,81
1260,70
1260,77
1260,80
1260,82
1260,83
1260,91
1260,94
1260,105
1260,115
1260,130
1260,143
1260,132
1260,119
1260,111
1260,127
1260,126
1260,132
1260,127
1260,131
1260,117
1260,115
1260,105
1261,107
1261,101
1261,100
1261,69
1261,70
1261,69
1261,78
1261,93
1261,95
1261,108
1261,123
1261,129
1261,132
1261,141
1261,151
1261,144
1261,140
1261,148
1261,168
1261,197
1261,203
1261,157
1261,146
1262,138
1262,147
1262,133
1262,131
1262,138
1262,140
1262,154
1262,152
1262,160
1262,165
1262,181
1262,196
1262,200
1262,201
1262,200
1262,198
1262,199
1262,205
1262,199
1262,209
1262,199
1262,190
1262,189
1263,101
1263,50
1263,41
1263,43
1263,25
1263,17
1263,14
1263,16
1263,20
1263,8
1263,14
1263,18
1263,16
1263,17
1263,29
1263,39
1263,40
1263,41
1263,46
1263,55
1263,57
1263,52
1263,52
1264,54
1264,62
1264,55
1264,68
1264,66
1264,67
1264,80
1264,74
1264,64
1264,23
1264,31
1264,28
1264,48
1264,37
1264,39
1264,33
1264,35
1264,40
1264,45
1264,51
1264,62
1264,66
1264,75
1265,76
1265,70
1265,69
1265,78
1265,86
1265,85
1265,89
1265,94
1265,67
1265,47
1265,34
1265,21
1265,22
1265,18
1265,20
1265,16
1265,16
1265,21
1265,36
1265,44
1265,48
1265,56
1265,59
1266,58
1266,95
1266,108
1266,105
1266,128
1266,124
1266,95
1266,41
1266,37
1266,39
1266,39
1266,39
1266,38
1266,30
1266,34
1266,51
1266,68
1266,118
1266,77
1266,212
1266,188
1266,146
1266,129
1267,123
1267,132
1267,155
1267,165
1267,154
1267,69
1267,58
1267,88
1267,122
1267,105
1267,84
1267,52
1267,32
1267,30
1267,46
1267,67
1267,67
1267,67
1267,70
1267,48
1267,29
1267,28
1267,29
1268,37
1268,42
1268,45
1268,47
1268,61
1268,79
1268,98
1268,108
1268,85
1268,70
1268,63
1268,54
1268,40
1268,45
1268,56
1268,69
1268,69
1268,59
1268,57
1268,54
1268,45
1268,44
1268,51
1269,85
1269,91
1269,90
1269,94
1269,103
1269,103
1269,113
1269,87
1269,61
1269,55
1269,40
1269,33
1269,39
1269,33
1269,32
1269,40
1269,59
1269,65
1269,67
1269,60
1269,60
1269,68
1269,86
1270,75
1270,46
1270,50
1270,57
1270,67
1270,66
1270,176
1270,248
1270,194
1270,153
1270,143
1270,147
1270,148
1270,125
1270,126
1270,110
1270,120
1270,122
1270,122
1270,120
1270,45
1270,45
1270,58
1271,50
1271,52
1271,58
1271,64
1271,73
1271,82
1271,103
1271,120
1271,127
1271,150
1271,168
1271,161
1271,103
1271,113
1271,128
1271,139
1271,162
1271,183
1271,189
1271,166
1271,172
1271,159
1271,164
1272,171
1272,166
1272,158
1272,161
1272,178
1272,186
1272,188
1272,186
1272,189
1272,187
1272,177
1272,172
1272,167
1272,147
1272,111
1272,87
1272,87
1272,86
1272,94
1272,101
1272,119
1272,137
1272,254
1273,184
1273,111
1273,93
1273,62
1273,58
1273,64
1273,89
1273,165
1273,183
1273,145
1273,54
1273,40
1273,29
1273,26
1273,29
1273,42
1273,50
1273,56
1273,88
1273,96
1273,103
1273,124
1273,150
1274,248
1274,339
1274,342
1274,292
1274,277
1274,265
1274,257
1274,240
1274,243
1274,229
1274,247
1274,230
1274,242
1274,297
1274,369
1274,428
1274,432
1274,441
1274,466
1274,448
1274,406
1274,267
1274,37
1275,34
1275,52
1275,68
1275,68
1275,72
1275,70
1275,63
1275,65
1275,63
1275,85
1275,103
1275,105
1275,113
1275,126
1275,122
1275,133
1275,122
1275,120
1275,125
1275,137
1275,146
1275,164
1275,164
1276,183
1276,185
1276,189
1276,189
1276,194
1276,194
1276,190
1276,236
1276,250
1276,270
1276,244
1276,178
1276,167
1276,156
1276,151
1276,155
1276,145
1276,149
1276,146
1276,176
1276,215
1276,101
1276,112
1277,144
1277,141
1277,156
1277,147
1277,154
1277,153
1277,152
1277,144
1277,147
1277,143
1277,150
1277,160
1277,172
1277,183
1277,195
1277,191
1277,193
1277,199
1277,156
1277,104
1277,95
1277,69
1277,50
1278,32
1278,19
1278,18
1278,14
1278,11
1278,13
1278,18
1278,15
1278,15
1278,16
1278,11
1278,13
1278,15
1278,9
1278,13
1278,14
1278,13
1278,18
1278,19
1278,24
1278,27
1278,23
1278,25
1279,31
1279,30
1279,29
1279,37
1279,43
1279,50
1279,56
1279,44
1279,31
1279,30
1279,14
1279,16
1279,25
1279,26
1279,24
1279,23
1279,14
1279,17
1279,20
1279,31
1279,30
1279,47
1279,51
1280,69
1280,49
1280,27
1280,27
1280,35
1280,33
1280,19
1280,24
1280,21
1280,18
1280,19
1280,26
1280,17
1280,14
1280,13
1280,17
1280,25
1280,45
1280,29
1280,30
1280,24
1280,28
1280,38
1281,25
1281,18
1281,21
1281,24
1281,19
1281,25
1281,26
1281,23
1281,24
1281,25
1281,17
1281,9
1281,12
1281,14
1281,22
1281,20
1281,19
1281,24
1281,24
1281,25
1281,30
1281,35
1281,35
1282,38
1282,32
1282,37
1282,60
1282,66
1282,74
1282,93
1282,117
1282,119
1282,112
1282,57
1282,48
1282,44
1282,42
1282,43
1282,45
1282,45
1282,64
1282,60
1282,65
1282,64
1282,77
1282,26
1283,37
1283,47
1283,42
1283,38
1283,49
1283,60
1283,51
1283,53
1283,56
1283,66
1283,72
1283,66
1283,65
1283,75
1283,97
1283,100
1283,120
1283,129
1283,130
1283,142
1283,147
1283,164
1283,195
1284,70
1284,79
1284,64
1284,61
1284,56
1284,69
1284,71
1284,73
1284,79
1284,80
1284,79
1284,80
1284,80
1284,85
1284,86
1284,80
1284,91
1284,104
1284,111
1284,129
1284,133
1284,140
1284,141
1285,152
1285,164
1285,160
1285,143
1285,139
1285,135
1285,140
1285,145
1285,124
1285,57
1285,59
1285,63
1285,59
1285,50
1285,46
1285,35
1285,34
1285,32
1285,32
1285,40
1285,46
1285,55
1285,50
1286,46
1286,46
1286,51
1286,49
1286,41
1286,34
1286,30
1286,36
1286,34
1286,34
1286,37
1286,38
1286,41
1286,44
1286,28
1286,30
1286,28
1286,28
1286,25
1286,35
1286,41
1286,36
1286,40
1287,36
1287,32
1287,33
1287,31
1287,30
1287,33
1287,34
1287,34
1287,29
1287,46
1287,36
1287,43
1287,41
1287,44
1287,45
1287,42
1287,38
1287,42
1287,53
1287,46
1287,50
1287,53
1287,57
1288,65
1288,64
1288,74
1288,74
1288,71
1288,71
1288,71
1288,65
1288,71
1288,70
1288,58
1288,54
1288,52
1288,68
1288,67
1288,53
1288,44
1288,51
1288,50
1288,64
1288,115
1288,125
1288,128
1289,120
1289,128
1289,123
1289,112
1289,121
1289,128
1289,136
1289,130
1289,135
1289,128
1289,108
1289,92
1289,96
1289,93
1289,80
1289,67
1289,59
1289,68
1289,98
1289,82
1289,116
1289,140
1289,131
1290,94
1290,92
1290,101
1290,99
1290,113
1290,136
1290,162
1290,127
1290,93
1290,83
1290,71
1290,73
1290,80
1290,75
1290,67
1290,76
1290,68
1290,64
1290,85
1290,67
1290,59
1290,66
1290,71
1291,70
1291,75
1291,77
1291,84
1291,68
1291,53
1291,96
1291,71
1291,48
1291,38
1291,53
1291,66
1291,65
1291,71
1291,59
1291,53
1291,50
1291,45
1291,59
1291,58
1291,70
1291,61
1291,54
1292,60
1292,64
1292,66
1292,57
1292,33
1292,16
1292,15
1292,11
1292,12
1292,12
1292,9
1292,11
1292,11
1292,10
1292,8
1292,16
1292,16
1292,16
1292,18
1292,31
1292,34
1292,36
1292,39
1293,32
1293,49
1293,59
1293,68
1293,50
1293,43
1293,42
1293,47
1293,52
1293,55
1293,60
1293,58
1293,57
1293,57
1293,35
1293,33
1293,34
1293,35
1293,33
1293,54
1293,79
1293,49
1293,53
1294,100
1294,128
